"","logFC","logCPM","F","PValue","FDR","significant"
"ENSG00000172058",1.08924700202656,5.01830970338281,7.88207293760095,0.0123094941012845,0.0498463262917107,TRUE
"ENSG00000108774",0.571368399467018,5.29775404751124,7.87948419972644,0.0123207227329023,0.0498806914114162,TRUE
"ENSG00000117226",-1.66820221005019,2.69841689065458,7.86498538775466,0.0123250687651152,0.0498859959812714,TRUE
"ENSG00000267383",-1.24919355996357,3.01818575422177,7.88579118488399,0.0123275179733818,0.0498859959812714,TRUE
"ENSG00000148541",0.539342678297082,6.0847487510023,7.87458284484979,0.0123427356407257,0.0499364682617439,TRUE
"ENSG00000066557",0.502837391189608,5.75052219992029,7.87321789198048,0.012349145140321,0.0499512897715008,TRUE
"ENSG00000118242",1.15825238445229,3.21331335811458,7.87884827915471,0.01236079982793,0.0499873163339364,TRUE
"ENSG00000102786",-0.425878511339535,6.42142471067461,7.86719418498869,0.0123766719633201,0.0500403785314055,FALSE
"ENSG00000232229",1.71134851686585,2.47954179200838,7.83864367305503,0.012382608841489,0.0500532566281522,FALSE
"ENSG00000204860",-1.2384602118939,3.10580905032234,7.87016153147837,0.0124007520730612,0.0501154588333668,FALSE
"ENSG00000167395",0.950200152757458,3.5297383103159,7.86461609503443,0.012406492749649,0.0501209988277432,FALSE
"ENSG00000008853",0.550447499070703,6.13409746179793,7.86050128468124,0.0124076337394903,0.0501209988277432,FALSE
"ENSG00000100221",0.553134189453164,5.70774021125255,7.85955178125226,0.0124122007445248,0.0501283151738248,FALSE
"ENSG00000072121",-0.626210104902075,5.15933286748745,7.85479773028111,0.0124347491551783,0.0502082324378898,FALSE
"ENSG00000135966",0.706652428369231,4.91506637468172,7.85411934415819,0.012438250455956,0.0502112240998314,FALSE
"ENSG00000163728",-0.499556920423508,6.90757806492424,7.84894107765405,0.0124610567974457,0.0502846733652083,FALSE
"ENSG00000147133",-0.443862148476463,6.36596721927739,7.84876547306533,0.0124619740258581,0.0502846733652083,FALSE
"ENSG00000168300",-0.45541023565202,7.02909106082405,7.84793429321319,0.0124657258027868,0.0502886565430675,FALSE
"ENSG00000230317",-2.01535488260058,2.10896061286946,7.6964295634447,0.0124701582581749,0.0502953833073617,FALSE
"ENSG00000143393",0.519979911091581,5.54510821599129,7.846206237707,0.0124742007503827,0.0503005346152651,FALSE
"ENSG00000132646",0.92158513723797,3.92524533376364,7.84560124657062,0.0124839926370786,0.0503183888383996,FALSE
"ENSG00000181291",1.91417203206554,2.26722603475596,7.76226807682309,0.0124841610130675,0.0503183888383996,FALSE
"ENSG00000162407",-0.487600201163539,6.37524181215912,7.84305760942179,0.0124885273436178,0.0503248365929128,FALSE
"ENSG00000105223",0.40961086784941,6.76098840416997,7.8402133653497,0.0125017005684508,0.050366762644545,FALSE
"ENSG00000059691",0.822065054310396,4.77581828681755,7.83005499381526,0.0125507460120954,0.0505531598671424,FALSE
"ENSG00000007080",1.26944108780134,3.20318326403013,7.8296073070229,0.0125919536060883,0.0507079114666252,FALSE
"ENSG00000162664",-0.461582912399236,5.94800211065178,7.81869879052821,0.0126026961528507,0.0507399386941906,FALSE
"ENSG00000291288",-2.84068759923865,1.55362982105864,7.60426792588775,0.0126264703087821,0.0508244069300169,FALSE
"ENSG00000119599",1.01282337364814,3.51550836008807,7.81470224447735,0.0126411941876349,0.050872416432097,FALSE
"ENSG00000100731",-0.389650791755589,7.95147361997112,7.80848403692123,0.0126505394835005,0.0508987642567737,FALSE
"ENSG00000107854",-0.409898122008236,7.02907696884914,7.80395876659646,0.012672039498132,0.0509739934699295,FALSE
"ENSG00000101160",-0.751225427797549,4.42196032589393,7.80377994024045,0.0126758554541583,0.0509780700223613,FALSE
"ENSG00000126858",0.43171938085353,6.86236008234825,7.80083106348305,0.0126868701279743,0.0510110892192424,FALSE
"ENSG00000260948",-1.21729824058938,3.01198288465889,7.80526484382609,0.0127035441040324,0.0510668435916793,FALSE
"ENSG00000181773",2.90413282130071,1.5788452275303,7.56819439970278,0.0127097281404342,0.0510804142453599,FALSE
"ENSG00000110711",-0.878697448312022,4.1093529015192,7.79476562626096,0.0127215875759609,0.0511167833016852,FALSE
"ENSG00000267469",1.33796970084536,3.44666841851514,7.79903863543549,0.0127260671029034,0.0511234895322026,FALSE
"ENSG00000115234",0.645953356195149,5.15458720442457,7.79090283430876,0.0127348956045683,0.051147659758688,FALSE
"ENSG00000276547",-0.999320318379555,3.4438722320386,7.79380686037227,0.0127457225372994,0.0511699500087911,FALSE
"ENSG00000119801",0.387579841211972,7.0897068816972,7.78837313826349,0.0127460716596939,0.0511699500087911,FALSE
"ENSG00000176049",0.394708329875565,7.04700356842362,7.7865369017167,0.0127548308226381,0.0511832433130582,FALSE
"ENSG00000289264",-1.60170897493386,2.55782303784546,7.76438066756528,0.0127550105518468,0.0511832433130582,FALSE
"ENSG00000134698",-0.52908177809798,5.64501072818087,7.78452612991512,0.012764855278399,0.0512114507088834,FALSE
"ENSG00000259668",-1.54826713772122,2.65890736336732,7.77113445895005,0.0127764636450808,0.0512467196701257,FALSE
"ENSG00000166863",1.59488297984784,2.26632357878572,7.73379702604398,0.0127824759317608,0.0512595320103016,FALSE
"ENSG00000122692",0.426268053096437,6.78681945924471,7.77345150669579,0.0128174752958505,0.0513885553518892,FALSE
"ENSG00000158987",-0.405349741665822,6.96839030570582,7.77273569083547,0.0128208852852724,0.0513908998102919,FALSE
"ENSG00000188404",-1.82216867924585,2.0114705940839,7.62423500859701,0.0128259434665445,0.0513998483490735,FALSE
"ENSG00000136710",0.778608638052899,4.5093662863502,7.77019796514411,0.0128354263982914,0.0514265211861058,FALSE
"ENSG00000168038",-0.797820749085247,4.38672944467842,7.76705235869339,0.0128515051833896,0.0514701621060446,FALSE
"ENSG00000189339",0.529282798834328,5.90623751742785,7.76580297539769,0.012854449167154,0.0514701621060446,FALSE
"ENSG00000153933",0.407536119707777,6.83248864382908,7.76568166504024,0.0128548073913007,0.0514701621060446,FALSE
"ENSG00000203734",-2.18478820172506,2.00912938562966,7.55692369128447,0.0128767955920195,0.0515468555939335,FALSE
"ENSG00000039560",-0.884200659851727,4.20699931650574,7.75993554856219,0.0128874333236176,0.0515672941619495,FALSE
"ENSG00000286655",-2.39002660201428,1.75770314150345,7.46721968111385,0.0128875711522937,0.0515672941619495,FALSE
"ENSG00000228956",1.09470148893773,3.51032465593688,7.76234296202653,0.0128928285318638,0.0515769850438974,FALSE
"ENSG00000068308",0.595109466567398,5.27985647525755,7.75095345448802,0.0129266005852157,0.0517007178199369,FALSE
"ENSG00000125845",2.26988544948352,2.01215855712848,7.54383039918076,0.0129339108460159,0.0517124907685859,FALSE
"ENSG00000110721",-0.595989564087097,5.21798882906555,7.7487589112433,0.0129373453367881,0.0517124907685859,FALSE
"ENSG00000075415",0.467115899693349,7.90259935945694,7.74842403430568,0.0129380728690398,0.0517124907685859,FALSE
"ENSG00000143190",-0.488595230692377,6.04988069658188,7.74310299496854,0.0129641768185825,0.0518054429547487,FALSE
"ENSG00000134444",-0.383576173177082,7.18441042309509,7.73996513787477,0.0129792261477225,0.0518419221290867,FALSE
"ENSG00000260171",-1.85548114101721,2.70863267562447,7.71633084548641,0.0129816862303441,0.0518419221290867,FALSE
"ENSG00000158457",1.16411741522388,3.39287039561222,7.74548209447396,0.0129818557063216,0.0518419221290867,FALSE
"ENSG00000013275",0.584814412722967,5.71627265210457,7.7372413091545,0.0129928534033512,0.0518744520208425,FALSE
"ENSG00000108684",0.743065243858906,4.49630249677929,7.73580169262376,0.013001910874559,0.0518992229116147,FALSE
"ENSG00000073169",1.51766196591221,2.43003060337415,7.71557560041845,0.0130055865269091,0.0519025052488979,FALSE
"ENSG00000182400",0.390017313582519,7.27178049099639,7.72854079085604,0.0130349317012347,0.0520082052304146,FALSE
"ENSG00000052126",-0.409177915405881,7.52656807307486,7.72543417221901,0.0130501244298654,0.0520552466871081,FALSE
"ENSG00000250125",1.99692390401766,2.31217274573089,7.64448106020713,0.0130539177200593,0.0520552466871081,FALSE
"ENSG00000116711",1.40398009117181,2.78016141671539,7.73060163220036,0.0130553070580862,0.0520552466871081,FALSE
"ENSG00000125812",0.574885764542492,5.33461986925421,7.72335736217691,0.0130609948017178,0.0520665122601899,FALSE
"ENSG00000102967",-1.09743914558465,3.51018938010681,7.72662226814586,0.0130695054608228,0.0520890237362767,FALSE
"ENSG00000188133",2.38600302165651,2.54747472342845,7.63514983329147,0.0130921750364233,0.0521679439019804,FALSE
"ENSG00000101849",-0.63541359741747,4.92355374175749,7.71478869027813,0.0131037157233359,0.0521911065285464,FALSE
"ENSG00000133985",0.751578835445384,4.89695327626188,7.71479188680784,0.0131037264164855,0.0521911065285464,FALSE
"ENSG00000279833",-2.23939274220402,1.91463527568129,7.47359641358573,0.0131117074413324,0.052211461987267,FALSE
"ENSG00000082014",-0.556840804273457,5.51958931739163,7.71139304227502,0.0131196404237511,0.0522316172703071,FALSE
"ENSG00000100504",-1.17648900334386,3.21886363677244,7.71698346923748,0.0131292434234211,0.0522584109129168,FALSE
"ENSG00000151458",0.420490217425032,6.66555184704765,7.7079872631042,0.0131359652630033,0.0522737274412667,FALSE
"ENSG00000124098",-0.700079373529166,5.0320216825035,7.70518768674715,0.0131508808512673,0.0523191219875877,FALSE
"ENSG00000081665",-0.468346470350271,5.85218892439027,7.70456125230282,0.0131531250604309,0.0523191219875877,FALSE
"ENSG00000205930",-1.6587856406086,2.58734498257825,7.68022103407839,0.0131631196238333,0.0523474302486942,FALSE
"ENSG00000049769",0.880699687527172,4.42465529453081,7.6987056821802,0.0131847165116461,0.0524218564692551,FALSE
"ENSG00000095564",-0.394241769353824,6.9965121409865,7.69739095094688,0.0131883109314607,0.0524246887769385,FALSE
"ENSG00000013619",-1.22595107606512,2.94348831034206,7.70356468415948,0.0131935744127996,0.052434153062885,FALSE
"ENSG00000172239",0.50942753513452,6.35962578819932,7.69528011858873,0.013198880252354,0.0524437815182001,FALSE
"ENSG00000168234",0.741412099142718,4.92079764912548,7.69295880901365,0.0132115750977941,0.0524827584688522,FALSE
"ENSG00000272356",-1.26241475742955,2.92886838691081,7.69773361695094,0.0132199564512916,0.0525038530295105,FALSE
"ENSG00000008118",0.618791331297687,5.31452615611738,7.69060699476229,0.0132226580939081,0.0525038530295105,FALSE
"ENSG00000164077",0.954658988357635,3.57717995353107,7.68386888825706,0.0132724208446284,0.0526899465656461,FALSE
"ENSG00000188452",2.52752677742087,2.15072232610888,7.47642816781578,0.013278644140239,0.0527031501005775,FALSE
"ENSG00000281195",-1.14461697457495,3.75440746134737,7.680970268503,0.0132871506779708,0.052725408122227,FALSE
"ENSG00000168000",0.458992925387577,7.16779094038798,7.67637170860021,0.0132929037388369,0.0527367326083845,FALSE
"ENSG00000172379",0.370962202670279,8.47586496051231,7.67347023260173,0.013307329715158,0.0527824525771314,FALSE
"ENSG00000009709",2.37523108793021,1.75885900792634,7.37208438856514,0.0133461750834978,0.0529249890492317,FALSE
"ENSG00000288048",-2.92632548759554,1.58090273120664,7.46634675597008,0.0133720521861303,0.0530160482270512,FALSE
"ENSG00000150361",-1.84583855292117,2.82250658358258,7.63688843436804,0.0134278461301817,0.0532256528890836,FALSE
"ENSG00000179292",0.920594128104308,3.93082586598858,7.65004216251749,0.0134329848375675,0.0532344213933231,FALSE
"ENSG00000116161",0.464039941388413,7.35621572029601,7.6472371550393,0.0134394839799747,0.053242059313277,FALSE
"ENSG00000291214",-0.720829499727962,4.46338410206519,7.64754428023374,0.0134407661553913,0.053242059313277,FALSE
"ENSG00000226009",-2.96682420887195,1.59982834131145,7.45241813792475,0.0134511716820321,0.0532716770947449,FALSE
"ENSG00000233532",-1.91169472903617,2.05648032081267,7.48948458645849,0.0135145515094435,0.0535110343832778,FALSE
"ENSG00000120800",-0.509406393477673,5.69661233039067,7.63141696727443,0.0135202846545614,0.0535220844105488,FALSE
"ENSG00000287242",-2.92945254706182,1.58658046255772,7.43489802358867,0.0135355605002409,0.0535708976282379,FALSE
"ENSG00000285533",-2.79239716020673,1.52196339130363,7.42693639284043,0.0135587506541514,0.0536510059601946,FALSE
"ENSG00000168439",0.461314386562518,6.53305854656542,7.61883794945214,0.0135842508271838,0.0537402180396853,FALSE
"ENSG00000116133",0.461692782738767,6.81252505607159,7.61640685824614,0.0135966806053918,0.0537776951972336,FALSE
"ENSG00000289503",-0.726344942860964,5.17410423741361,7.61351527898949,0.0136124452005976,0.053828343086711,FALSE
"ENSG00000153822",0.947924349377294,4.53210739939656,7.60675199511434,0.0136489116090667,0.0539551919400837,FALSE
"ENSG00000129128",0.385312475242816,7.19081310414184,7.60593601920534,0.0136504559267875,0.0539551919400837,FALSE
"ENSG00000165416",-0.3464495248246,8.29224254805085,7.60461594530817,0.013657172308429,0.053970011794552,FALSE
"ENSG00000291152",0.608622197254303,4.78935034724663,7.60022061206515,0.0136814826849682,0.0540442129376332,FALSE
"ENSG00000120008",-0.449205675799469,6.32934024420915,7.59986485935641,0.0136819432262529,0.0540442129376332,FALSE
"ENSG00000287683",-2.50828919160092,1.81219286710344,7.31876726489184,0.0136848622754667,0.0540442129376332,FALSE
"ENSG00000127838",0.660927606008628,4.83848320194114,7.59180249021162,0.0137249769565269,0.0541908684261393,FALSE
"ENSG00000176681",1.48475907734845,4.38829163002297,7.59002803454882,0.0137383728132974,0.0542319881670744,FALSE
"ENSG00000028203",0.390598626311132,7.44495446442786,7.58521664121132,0.0137576964544734,0.0542953416101098,FALSE
"ENSG00000066697",0.713238335015981,4.36551479804351,7.58528201537624,0.0137603916889833,0.0542953416101098,FALSE
"ENSG00000135916",-0.354962765409983,8.10945826247047,7.58035143330281,0.0137829680246973,0.0543726281434058,FALSE
"ENSG00000026297",-0.62293442810813,5.27927718519075,7.57556256260433,0.0138088184572928,0.0544627943924884,FALSE
"ENSG00000286646",-2.12537318256137,1.93762243258697,7.36641107235112,0.0138160609707574,0.0544795467283931,FALSE
"ENSG00000274554",-2.92300800308025,1.58365271507031,7.38224330234497,0.0138192229765285,0.0544802050158328,FALSE
"ENSG00000235831",-2.78515423814342,1.51891062599373,7.37231651749429,0.0138533461837568,0.0546028964425863,FALSE
"ENSG00000111704",-2.30436794674826,1.71930494833882,7.28553388726925,0.0138609745458908,0.0546211280307092,FALSE
"ENSG00000260903",1.09093972221347,3.1638432283291,7.57111539082319,0.0138729231520513,0.0546558509426144,FALSE
"ENSG00000131013",-0.445528616001563,6.77979310659606,7.56262587798474,0.0138757954729518,0.0546558509426144,FALSE
"ENSG00000135744",0.52640571146549,5.7057955529874,7.56189355648979,0.0138799795713871,0.0546604954326762,FALSE
"ENSG00000116329",0.724647658348892,4.38854918830405,7.56026218010804,0.0138911002471305,0.0546924488085074,FALSE
"ENSG00000186918",-0.6643322545315,4.54784777431775,7.5582959232358,0.0139009333157861,0.0547193198472517,FALSE
"ENSG00000265808",0.420132052852109,6.77126567841291,7.5560706396672,0.0139102712075104,0.0547442304769829,FALSE
"ENSG00000100296",0.549111254811823,5.34812064820453,7.55345008523521,0.0139246960984511,0.0547891460157529,FALSE
"ENSG00000148154",0.498909250751374,6.20388429369997,7.55258505875714,0.0139287620756465,0.0547932919887565,FALSE
"ENSG00000257458",-2.38592884526686,1.75998894111581,7.2699781063966,0.0139543772041676,0.0548821883986613,FALSE
"ENSG00000109685",0.404514926602201,7.16471013380023,7.54705505518201,0.0139577651532293,0.0548836463764032,FALSE
"ENSG00000271793",-1.3273205135612,3.44433065942599,7.54971698282276,0.0139769637305636,0.0549472596193976,FALSE
"ENSG00000290918",-1.9129455222701,2.0692997599646,7.40122106014325,0.01400412902925,0.0550421579606867,FALSE
"ENSG00000185933",2.36304620045822,1.75094996142332,7.25042906184952,0.0140184283230747,0.0550857985565041,FALSE
"ENSG00000273032",0.549439306734055,6.32323352403937,7.53509810375893,0.0140212890223537,0.0550857985565041,FALSE
"ENSG00000143756",0.437584229676774,6.39255876438334,7.53249372116085,0.014035099764876,0.0551281504476559,FALSE
"ENSG00000231728",-1.94637391868874,2.62116679837164,7.49265268143595,0.0140488613871052,0.0551702911553202,FALSE
"ENSG00000167969",1.90596273141101,2.25956518994328,7.4521993050214,0.0140568110505113,0.0551724623564658,FALSE
"ENSG00000228127",-2.78031969899477,1.51680189068494,7.33508762893676,0.0140585134586214,0.0551724623564658,FALSE
"ENSG00000287870",-2.78031969442265,1.51680188872949,7.33508759714422,0.0140585136350863,0.0551724623564658,FALSE
"ENSG00000270055",-1.51059148395868,2.63006130576563,7.51386395984925,0.0140792424889624,0.0552418940626026,FALSE
"ENSG00000110880",0.521200333984669,6.21310450342316,7.52083217282862,0.0140973447500979,0.0552919363717421,FALSE
"ENSG00000254837",0.959994856874085,4.05786473756893,7.52183926199786,0.014098075914906,0.0552919363717421,FALSE
"ENSG00000114405",0.571213250754003,5.41439752713454,7.51454622727243,0.0141314337369446,0.0554108169163661,FALSE
"ENSG00000008300",0.598864881942241,4.84846017867856,7.51389075160882,0.0141357459160883,0.0554126110957675,FALSE
"ENSG00000133433",2.23187513593679,2.24008020679488,7.38951319919954,0.0141379839524715,0.0554126110957675,FALSE
"ENSG00000184056",0.854845411936134,3.91628822277503,7.51353376321435,0.0141438580890305,0.0554236920808844,FALSE
"ENSG00000132002",0.555737585963386,5.17417079702552,7.51129456968738,0.0141491309837895,0.0554324127924038,FALSE
"ENSG00000171612",0.763989861571433,4.82816551603978,7.50979356389113,0.0141578766782577,0.0554547322948983,FALSE
"ENSG00000137821",-0.51108583142762,6.42931690577693,7.50737940011466,0.0141694156379332,0.0554816611127638,FALSE
"ENSG00000168944",-0.49385354423774,5.78433694403506,7.50715806207614,0.0141708519807532,0.0554816611127638,FALSE
"ENSG00000286313",-1.68451508872681,2.30488628531935,7.44362432840494,0.0142016846587516,0.0555904118662992,FALSE
